"","x","y","node","membership"
"1",0,0,"송파구","동남권"
"2",-0.00825317789673506,-0.00778002664922452,"서초구","동남권"
"3",-0.00812285997015733,-0.0045789961621638,"강남구","동남권"
"4",-0.0253848093810813,-0.0392541006869254,"강서구","서남권"
"5",-0.0247241555880627,-0.041130796315162,"양천구","서남권"
"6",0.0023483881168576,0.00254461598807,"강동구","동남권"
"7",-0.00759588004897666,-0.0144450504588775,"관악구","서남권"
"8",-0.00921470318832334,-0.0143308950764912,"동작구","서남권"
"9",-0.0397173746325647,-0.015443141608502,"서대문구","서북권"
"10",-0.0355844397929799,0.0276483152823727,"강북구","동북권"
"11",-0.0309126068050527,0.016891522038082,"성북구","동북권"
"12",-0.0311776415675413,-0.0150503587394627,"마포구","서북권"
"13",-0.0437114566626447,-0.0173501820013853,"은평구","서북권"
"14",-0.000562787611667801,0.0125979282626085,"광진구","도심권"
"15",-0.0180385949806605,-0.0232950191282227,"영등포구","서남권"
"16",-0.0125746852610922,0.0057698913211788,"성동구","도심권"
"17",-0.0151058941187507,0.0159693431399905,"동대문구","동북권"
"18",-0.0216322477198367,0.030919777107308,"노원구","동북권"
"19",-0.034231380430936,0.0334546294518518,"도봉구","동북권"
"20",-0.00661581262112926,0.0257586268956207,"중랑구","동북권"
"21",-0.0231207971848273,-0.00854010593977799,"용산구","도심권"
"22",-0.0138582101192887,-0.032284129937896,"구로구","서남권"
"23",-0.005087129135654,-0.019703746264016,"금천구","서남권"
"24",-0.0365617816863763,0.00397652910434509,"종로구","도심권"
"25",-0.022879617635202,0.00291202782259107,"중구","도심권"
